id,device_id,timestamp,metric_value,status
1,DEV-011,2026-04-16 15:42:34,59.63,ERROR
2,DEV-003,2026-04-16 15:42:34,79.47,OK
3,DEV-005,2026-04-16 15:42:34,76.87,OK
4,DEV-008,2026-04-16 15:42:34,36.45,WARN
5,DEV-016,2026-04-16 15:42:34,63.39,OK
6,DEV-003,2026-04-16 15:42:34,95.45,OK
7,DEV-003,2026-04-16 15:42:34,88.69,OK
8,DEV-010,2026-04-16 15:42:34,73.52,OK
9,DEV-002,2026-04-16 15:42:34,33.32,OK
10,DEV-007,2026-04-16 15:42:34,59.6,ERROR
11,DEV-010,2026-04-16 15:42:34,29.85,OK
12,,2026-04-16 15:42:34,51.51,OK
13,DEV-020,2026-04-16 15:42:34,36.3,OK
14,DEV-007,2026-04-16 15:42:34,23.09,OK
15,DEV-010,2026-04-16 15:42:34,63.66,ERROR
16,DEV-015,2026-04-16 15:42:34,51.72,OK
17,DEV-015,2026-04-16 15:42:34,78.33,OK
18,DEV-014,2026-04-16 15:42:34,20.65,OK
19,DEV-010,2026-04-16 15:42:34,68.23,ERROR
20,DEV-013,2026-04-16 15:42:34,96.2,OK
21,DEV-017,2026-04-16 15:42:34,57.35,ERROR
22,DEV-010,2026-04-16 15:42:34,29.18,OK
23,DEV-007,2026-04-16 15:42:34,70.12,WARN
24,DEV-007,2026-04-16 15:42:34,53.81,OK
25,DEV-016,2026-04-16 15:42:34,78.55,OK
26,DEV-002,2026-04-16 15:42:34,24.44,OK
27,DEV-015,2026-04-16 15:42:34,92.22,OK
28,DEV-014,2026-04-16 15:42:34,57.16,OK
29,DEV-013,2026-04-16 15:42:34,30.51,OK
30,DEV-003,2026-04-16 15:42:34,78.29,OK
31,DEV-010,2026-04-16 15:42:34,24.56,OK
32,DEV-007,2026-04-16 15:42:34,46.44,WARN
33,DEV-001,2026-04-16 15:42:34,77.91,WARN
34,DEV-005,2026-04-16 15:42:34,68.46,OK
35,DEV-012,2026-04-16 15:42:34,60.72,OK
36,DEV-002,2026-04-16 15:42:34,56.86,OK
37,DEV-006,2026-04-16 15:42:34,68.52,OK
38,DEV-001,2026-04-16 15:42:34,71.54,OK
39,DEV-007,2026-04-16 15:42:34,78.74,OK
40,DEV-011,2026-04-16 15:42:34,35.35,OK
41,DEV-017,2026-04-16 15:42:34,42.49,OK
42,DEV-018,2026-04-16 15:42:34,96.21,OK
43,DEV-011,2026-04-16 15:42:34,81.48,OK
44,DEV-014,2026-04-16 15:42:34,22.31,OK
45,DEV-017,2026-04-16 15:42:34,66.76,OK
46,DEV-007,2026-04-16 15:42:34,57.24,OK
47,DEV-020,2026-04-16 15:42:34,39.39,OK
48,DEV-018,2026-04-16 15:42:34,22.85,WARN
49,DEV-004,2026-04-16 15:42:34,60.96,OK
50,DEV-004,2026-04-16 15:42:34,31.95,OK
51,DEV-014,2026-04-16 15:42:34,57.89,OK
52,DEV-018,2026-04-16 15:42:34,20.64,WARN
53,DEV-009,2026-04-16 15:42:34,76.68,OK
54,DEV-003,2026-04-16 15:42:34,51.11,OK
55,DEV-011,2026-04-16 15:42:34,64.78,OK
56,DEV-005,2026-04-16 15:42:34,44.05,OK
57,DEV-017,2026-04-16 15:42:34,88.61,ERROR
58,DEV-011,2026-04-16 15:42:34,50.69,OK
59,DEV-004,2026-04-16 15:42:34,23.35,OK
60,DEV-012,2026-04-16 15:42:34,38.06,WARN
61,DEV-018,2026-04-16 15:42:34,74.98,OK
62,DEV-012,2026-04-16 15:42:34,25.61,OK
63,DEV-004,2026-04-16 15:42:34,74.53,OK
64,DEV-003,2026-04-16 15:42:34,47.76,OK
65,DEV-008,2026-04-16 15:42:34,23.44,OK
66,DEV-019,2026-04-16 15:42:34,34.76,OK
67,DEV-012,2026-04-16 15:42:34,79.12,ERROR
68,DEV-014,2026-04-16 15:42:34,74.73,OK
69,DEV-012,2026-04-16 15:42:34,65.96,OK
70,DEV-018,2026-04-16 15:42:34,51.86,WARN
71,DEV-012,2026-04-16 15:42:34,97.33,OK
72,DEV-011,2026-04-16 15:42:34,70.51,OK
73,DEV-020,2026-04-16 15:42:34,79.37,OK
74,DEV-014,2026-04-16 15:42:34,98.68,OK
75,DEV-004,2026-04-16 15:42:34,98.27,OK
76,DEV-017,2026-04-16 15:42:34,94.4,OK
77,DEV-005,2026-04-16 15:42:34,35.22,OK
78,DEV-011,2026-04-16 15:42:34,70.12,OK
79,DEV-009,2026-04-16 15:42:34,90.0,OK
80,DEV-014,2026-04-16 15:42:34,67.67,OK
81,DEV-003,2026-04-16 15:42:34,40.05,OK
82,DEV-016,2026-04-16 15:42:34,28.12,OK
83,DEV-011,2026-04-16 15:42:34,47.73,OK
84,DEV-016,2026-04-16 15:42:34,95.13,OK
85,DEV-009,2026-04-16 15:42:34,69.18,OK
86,DEV-002,2026-04-16 15:42:34,91.42,OK
87,DEV-005,2026-04-16 15:42:34,91.4,ERROR
88,DEV-018,2026-04-16 15:42:34,45.56,WARN
89,DEV-002,2026-04-16 15:42:34,91.71,OK
90,DEV-013,2026-04-16 15:42:34,56.46,OK
91,DEV-012,2026-04-16 15:42:34,89.32,OK
92,DEV-017,2026-04-16 15:42:34,87.64,OK
93,DEV-011,2026-04-16 15:42:34,29.04,OK
94,DEV-007,2026-04-16 15:42:34,74.63,WARN
95,DEV-010,2026-04-16 15:42:34,81.95,ERROR
96,DEV-005,2026-04-16 15:42:34,75.22,OK
97,DEV-013,2026-04-16 15:42:34,47.74,OK
98,DEV-014,2026-04-16 15:42:34,39.36,OK
99,DEV-015,2026-04-16 15:42:34,23.28,OK
100,DEV-004,2026-04-16 15:42:34,39.21,OK
101,DEV-014,2026-04-16 15:42:34,69.51,OK
102,DEV-019,2026-04-16 15:42:34,33.24,OK
103,DEV-015,2026-04-16 15:42:34,25.18,WARN
104,DEV-010,2026-04-16 15:42:34,52.68,OK
105,DEV-004,2026-04-16 15:42:34,89.14,OK
106,DEV-015,2026-04-16 15:42:34,86.46,ERROR
107,DEV-010,2026-04-16 15:42:34,86.83,WARN
108,DEV-006,2026-04-16 15:42:34,43.13,OK
109,DEV-019,2026-04-16 15:42:34,76.58,OK
110,DEV-016,2026-04-16 15:42:34,87.52,OK
111,DEV-018,2026-04-16 15:42:34,69.96,WARN
112,DEV-006,2026-04-16 15:42:34,32.06,OK
113,DEV-019,2026-04-16 15:42:34,60.65,OK
114,DEV-003,2026-04-16 15:42:34,79.02,OK
115,DEV-014,2026-04-16 15:42:34,40.52,WARN
116,DEV-004,2026-04-16 15:42:34,91.98,OK
117,DEV-014,2026-04-16 15:42:34,38.74,WARN
118,DEV-002,2026-04-16 15:42:34,41.38,OK
119,DEV-015,2026-04-16 15:42:34,41.96,OK
120,DEV-004,2026-04-16 15:42:34,48.44,WARN
121,DEV-019,2026-04-16 15:42:34,67.07,OK
122,DEV-010,2026-04-16 15:42:34,93.76,OK
123,DEV-004,2026-04-16 15:42:34,41.42,OK
124,DEV-004,2026-04-16 15:42:34,79.14,WARN
125,DEV-003,2026-04-16 15:42:34,83.87,OK
126,DEV-001,2026-04-16 15:42:34,67.4,OK
127,DEV-018,2026-04-16 15:42:34,74.77,ERROR
128,DEV-016,2026-04-16 15:42:34,54.61,ERROR
129,DEV-008,2026-04-16 15:42:34,80.96,WARN
130,DEV-008,2026-04-16 15:42:34,25.82,WARN
131,DEV-003,2026-04-16 15:42:34,78.77,ERROR
132,DEV-020,2026-04-16 15:42:34,35.16,OK
133,DEV-015,2026-04-16 15:42:34,24.03,OK
134,DEV-020,2026-04-16 15:42:34,76.3,OK
135,DEV-018,2026-04-16 15:42:34,81.05,OK
136,DEV-007,2026-04-16 15:42:34,30.85,OK
137,DEV-009,2026-04-16 15:42:34,85.76,OK
138,DEV-012,2026-04-16 15:42:34,79.7,OK
139,DEV-007,2026-04-16 15:42:34,96.98,OK
140,DEV-015,2026-04-16 15:42:34,52.29,OK
141,DEV-010,2026-04-16 15:42:34,44.16,OK
142,DEV-016,2026-04-16 15:42:34,60.19,ERROR
143,DEV-016,2026-04-16 15:42:34,35.01,OK
144,DEV-019,2026-04-16 15:42:34,75.69,WARN
145,DEV-015,2026-04-16 15:42:34,57.07,OK
146,DEV-004,2026-04-16 15:42:34,47.17,OK
147,DEV-010,2026-04-16 15:42:34,80.27,OK
148,DEV-010,2026-04-16 15:42:34,29.56,OK
149,DEV-018,2026-04-16 15:42:34,91.31,OK
150,DEV-010,2026-04-16 15:42:34,49.67,OK
151,DEV-016,2026-04-16 15:42:34,30.2,OK
152,DEV-014,2026-04-16 15:42:34,37.81,WARN
153,DEV-015,2026-04-16 15:42:34,69.75,OK
154,DEV-012,2026-04-16 15:42:34,28.05,OK
155,DEV-015,2026-04-16 15:42:34,64.74,OK
156,DEV-011,2026-04-16 15:42:34,57.73,OK
157,DEV-020,2026-04-16 15:42:34,64.2,OK
158,DEV-001,2026-04-16 15:42:34,64.29,WARN
159,DEV-007,2026-04-16 15:42:34,41.74,OK
160,DEV-008,2026-04-16 15:42:34,60.8,WARN
161,DEV-002,2026-04-16 15:42:34,55.16,OK
162,DEV-019,2026-04-16 15:42:34,72.32,ERROR
163,DEV-013,2026-04-16 15:42:34,87.61,OK
164,DEV-012,2026-04-16 15:42:34,59.32,OK
165,DEV-003,2026-04-16 15:42:34,24.53,OK
166,DEV-020,2026-04-16 15:42:34,74.09,WARN
167,DEV-001,2026-04-16 15:42:34,36.58,ERROR
168,DEV-020,2026-04-16 15:42:34,45.68,OK
169,DEV-010,2026-04-16 15:42:34,45.21,OK
170,DEV-019,2026-04-16 15:42:34,47.39,OK
171,DEV-003,2026-04-16 15:42:34,37.65,OK
172,DEV-016,2026-04-16 15:42:34,56.5,OK
173,DEV-019,2026-04-16 15:42:34,38.7,OK
174,DEV-006,2026-04-16 15:42:34,79.97,OK
175,DEV-009,2026-04-16 15:42:34,55.77,OK
176,DEV-014,2026-04-16 15:42:34,46.01,OK
177,DEV-005,2026-04-16 15:42:34,84.3,OK
178,DEV-017,2026-04-16 15:42:34,52.2,OK
179,DEV-014,2026-04-16 15:42:34,46.32,OK
180,DEV-008,2026-04-16 15:42:34,78.7,OK
181,DEV-009,2026-04-16 15:42:34,41.65,OK
182,DEV-012,2026-04-16 15:42:34,87.5,OK
183,DEV-013,2026-04-16 15:42:34,89.58,OK
184,DEV-009,2026-04-16 15:42:34,83.0,OK
185,DEV-017,2026-04-16 15:42:34,65.81,WARN
186,DEV-011,2026-04-16 15:42:34,32.39,OK
187,DEV-017,2026-04-16 15:42:34,68.56,OK
188,DEV-009,2026-04-16 15:42:34,51.55,WARN
189,DEV-003,2026-04-16 15:42:34,83.88,WARN
190,DEV-003,2026-04-16 15:42:34,96.5,OK
191,DEV-013,2026-04-16 15:42:34,27.83,OK
192,DEV-004,2026-04-16 15:42:34,32.04,OK
193,DEV-003,2026-04-16 15:42:34,41.82,OK
194,DEV-016,2026-04-16 15:42:34,89.73,OK
195,DEV-007,2026-04-16 15:42:34,82.57,OK
196,DEV-011,2026-04-16 15:42:34,93.67,OK
197,DEV-012,2026-04-16 15:42:34,58.52,OK
198,DEV-012,2026-04-16 15:42:34,47.87,OK
199,DEV-011,2026-04-16 15:42:34,64.75,OK
200,DEV-012,2026-04-16 15:42:34,75.04,OK
201,DEV-001,2026-04-16 15:42:34,63.97,OK
202,DEV-016,2026-04-16 15:42:34,32.36,OK
203,DEV-020,2026-04-16 15:42:34,89.38,OK
204,DEV-019,2026-04-16 15:42:34,50.22,OK
205,DEV-009,2026-04-16 15:42:34,97.08,OK
206,DEV-002,2026-04-16 15:42:34,40.86,OK
207,DEV-020,2026-04-16 15:42:34,73.97,OK
208,DEV-010,2026-04-16 15:42:34,79.44,OK
209,DEV-004,2026-04-16 15:42:34,84.58,OK
210,DEV-018,2026-04-16 15:42:34,76.56,OK
211,DEV-001,2026-04-16 15:42:34,75.12,OK
212,DEV-016,2026-04-16 15:42:34,62.66,WARN
213,DEV-008,2026-04-16 15:42:34,24.08,ERROR
214,DEV-010,2026-04-16 15:42:34,90.09,OK
215,DEV-017,2026-04-16 15:42:34,41.15,OK
216,DEV-018,2026-04-16 15:42:34,28.62,OK
217,DEV-005,2026-04-16 15:42:34,27.67,OK
218,DEV-009,2026-04-16 15:42:34,35.99,OK
219,DEV-002,2026-04-16 15:42:34,23.08,OK
220,DEV-010,2026-04-16 15:42:34,21.65,OK
221,DEV-011,2026-04-16 15:42:34,73.29,OK
222,DEV-009,2026-04-16 15:42:34,31.29,WARN
223,DEV-006,2026-04-16 15:42:34,97.29,OK
224,DEV-014,2026-04-16 15:42:34,72.09,OK
225,DEV-020,2026-04-16 15:42:34,29.3,OK
226,DEV-009,2026-04-16 15:42:34,43.02,WARN
227,DEV-005,2026-04-16 15:42:34,42.1,OK
228,DEV-008,2026-04-16 15:42:34,21.31,OK
229,DEV-002,2026-04-16 15:42:34,96.41,WARN
230,DEV-016,2026-04-16 15:42:34,93.67,OK
231,DEV-001,2026-04-16 15:42:34,99.72,WARN
232,DEV-006,2026-04-16 15:42:34,35.05,OK
233,DEV-009,2026-04-16 15:42:34,51.15,OK
234,DEV-009,2026-04-16 15:42:34,93.73,ERROR
235,DEV-012,2026-04-16 15:42:34,43.92,OK
236,DEV-018,2026-04-16 15:42:34,62.49,OK
237,DEV-002,2026-04-16 15:42:34,56.48,OK
238,DEV-009,2026-04-16 15:42:34,25.65,OK
239,DEV-012,2026-04-16 15:42:34,40.61,OK
240,DEV-008,2026-04-16 15:42:34,52.08,OK
241,,2026-04-16 15:42:34,73.16,OK
242,DEV-006,2026-04-16 15:42:34,31.8,ERROR
243,DEV-002,2026-04-16 15:42:34,93.64,WARN
244,,2026-04-16 15:42:34,47.74,OK
245,DEV-001,2026-04-16 15:42:34,66.21,OK
246,DEV-017,2026-04-16 15:42:34,40.84,OK
247,DEV-002,2026-04-16 15:42:34,32.52,OK
248,DEV-012,2026-04-16 15:42:34,63.64,OK
249,DEV-011,2026-04-16 15:42:34,72.16,ERROR
250,DEV-017,2026-04-16 15:42:34,71.6,OK
251,DEV-019,2026-04-16 15:42:34,31.95,OK
252,DEV-014,2026-04-16 15:42:34,46.91,WARN
253,DEV-017,2026-04-16 15:42:34,98.99,OK
254,DEV-012,2026-04-16 15:42:34,48.65,OK
255,DEV-002,2026-04-16 15:42:34,35.54,OK
256,DEV-016,2026-04-16 15:42:34,63.6,WARN
257,DEV-013,2026-04-16 15:42:34,29.11,OK
258,DEV-015,2026-04-16 15:42:34,53.88,ERROR
259,DEV-020,2026-04-16 15:42:34,73.38,OK
260,DEV-015,2026-04-16 15:42:34,67.66,OK
261,DEV-008,2026-04-16 15:42:34,85.56,OK
262,DEV-008,2026-04-16 15:42:34,67.67,OK
263,DEV-005,2026-04-16 15:42:34,36.74,OK
264,DEV-009,2026-04-16 15:42:34,27.05,OK
265,DEV-010,2026-04-16 15:42:34,23.47,OK
266,DEV-015,2026-04-16 15:42:34,78.06,OK
267,DEV-012,2026-04-16 15:42:34,57.19,OK
268,DEV-004,2026-04-16 15:42:34,38.89,OK
269,DEV-007,2026-04-16 15:42:34,29.89,OK
270,DEV-018,2026-04-16 15:42:34,72.02,OK
271,DEV-004,2026-04-16 15:42:34,49.66,OK
272,DEV-007,2026-04-16 15:42:34,84.38,OK
273,DEV-018,2026-04-16 15:42:34,26.64,OK
274,DEV-020,2026-04-16 15:42:34,35.31,WARN
275,DEV-009,2026-04-16 15:42:34,74.15,OK
276,DEV-014,2026-04-16 15:42:34,61.12,OK
277,DEV-018,2026-04-16 15:42:34,60.9,OK
278,DEV-007,2026-04-16 15:42:34,33.65,OK
279,DEV-015,2026-04-16 15:42:34,72.45,OK
280,DEV-006,2026-04-16 15:42:34,32.13,ERROR
281,DEV-013,2026-04-16 15:42:34,68.71,OK
282,DEV-017,2026-04-16 15:42:34,49.83,OK
283,DEV-018,2026-04-16 15:42:34,26.96,OK
284,DEV-011,2026-04-16 15:42:34,37.73,OK
285,DEV-012,2026-04-16 15:42:34,28.1,OK
286,DEV-002,2026-04-16 15:42:34,33.24,OK
287,DEV-006,2026-04-16 15:42:34,98.6,OK
288,DEV-011,2026-04-16 15:42:34,98.11,WARN
289,DEV-012,2026-04-16 15:42:34,29.23,OK
290,DEV-002,2026-04-16 15:42:34,55.46,OK
291,DEV-018,2026-04-16 15:42:34,37.58,OK
292,DEV-014,2026-04-16 15:42:34,51.44,OK
293,DEV-008,2026-04-16 15:42:34,23.14,OK
294,DEV-019,2026-04-16 15:42:34,33.61,ERROR
295,DEV-004,2026-04-16 15:42:34,44.01,OK
296,DEV-018,2026-04-16 15:42:34,77.2,OK
297,DEV-010,2026-04-16 15:42:34,30.73,OK
298,DEV-018,2026-04-16 15:42:34,30.93,OK
299,DEV-016,2026-04-16 15:42:34,52.65,OK
300,DEV-003,2026-04-16 15:42:34,54.12,OK
301,DEV-011,2026-04-16 15:42:34,82.52,OK
302,DEV-020,2026-04-16 15:42:34,90.27,OK
303,DEV-001,2026-04-16 15:42:34,39.79,OK
304,DEV-017,2026-04-16 15:42:34,60.18,OK
305,DEV-014,2026-04-16 15:42:34,54.83,OK
306,DEV-010,2026-04-16 15:42:34,53.61,OK
307,DEV-004,2026-04-16 15:42:34,37.27,OK
308,DEV-015,2026-04-16 15:42:34,92.41,OK
309,DEV-010,2026-04-16 15:42:34,21.46,OK
310,DEV-001,2026-04-16 15:42:34,91.52,OK
311,DEV-001,2026-04-16 15:42:34,52.7,OK
312,DEV-012,2026-04-16 15:42:34,85.72,OK
313,DEV-010,2026-04-16 15:42:34,58.03,OK
314,DEV-001,2026-04-16 15:42:34,80.78,OK
315,DEV-008,2026-04-16 15:42:34,84.82,OK
316,DEV-001,2026-04-16 15:42:34,30.62,ERROR
317,DEV-003,2026-04-16 15:42:34,83.63,ERROR
318,DEV-016,2026-04-16 15:42:34,44.15,OK
319,DEV-017,2026-04-16 15:42:34,37.14,OK
320,DEV-001,2026-04-16 15:42:34,52.0,OK
321,DEV-008,2026-04-16 15:42:34,29.17,OK
322,DEV-014,2026-04-16 15:42:34,95.62,WARN
323,DEV-001,2026-04-16 15:42:34,87.89,OK
324,DEV-002,2026-04-16 15:42:34,77.78,OK
325,DEV-015,2026-04-16 15:42:34,95.81,OK
326,DEV-011,2026-04-16 15:42:34,84.75,OK
327,DEV-011,2026-04-16 15:42:34,33.78,OK
328,DEV-017,2026-04-16 15:42:34,45.96,OK
329,DEV-016,2026-04-16 15:42:34,85.7,OK
330,DEV-001,2026-04-16 15:42:34,36.76,OK
331,DEV-004,2026-04-16 15:42:34,72.42,OK
332,DEV-007,2026-04-16 15:42:34,83.36,WARN
333,DEV-012,2026-04-16 15:42:34,20.77,ERROR
334,DEV-007,2026-04-16 15:42:34,99.45,OK
