id,device_id,timestamp,metric_value,status
335,DEV-004,2026-04-16 15:42:34,54.79,OK
336,DEV-001,2026-04-16 15:42:34,34.1,OK
337,DEV-015,2026-04-16 15:42:34,62.06,OK
338,DEV-012,2026-04-16 15:42:34,80.2,OK
339,DEV-016,2026-04-16 15:42:34,98.47,OK
340,DEV-007,2026-04-16 15:42:34,79.98,OK
341,DEV-012,2026-04-16 15:42:34,23.54,OK
342,DEV-017,2026-04-16 15:42:34,54.14,OK
343,DEV-017,2026-04-16 15:42:34,27.35,OK
344,DEV-016,2026-04-16 15:42:34,87.17,ERROR
345,DEV-013,2026-04-16 15:42:34,81.02,OK
346,,2026-04-16 15:42:34,79.1,OK
347,DEV-008,2026-04-16 15:42:34,23.06,WARN
348,DEV-002,2026-04-16 15:42:34,20.49,OK
349,DEV-015,2026-04-16 15:42:34,23.74,OK
350,DEV-012,2026-04-16 15:42:34,23.31,OK
351,DEV-010,2026-04-16 15:42:34,59.23,OK
352,DEV-001,2026-04-16 15:42:34,43.38,OK
353,DEV-018,2026-04-16 15:42:34,26.82,WARN
354,DEV-020,2026-04-16 15:42:34,78.96,OK
355,DEV-002,2026-04-16 15:42:34,95.03,OK
356,DEV-009,2026-04-16 15:42:34,68.15,OK
357,DEV-012,2026-04-16 15:42:34,95.25,OK
358,DEV-002,2026-04-16 15:42:34,58.94,OK
359,DEV-005,2026-04-16 15:42:34,83.12,OK
360,DEV-016,2026-04-16 15:42:34,79.46,OK
361,DEV-010,2026-04-16 15:42:34,39.6,ERROR
362,DEV-009,2026-04-16 15:42:34,28.07,OK
363,DEV-009,2026-04-16 15:42:34,97.55,OK
364,DEV-019,2026-04-16 15:42:34,56.33,WARN
365,DEV-007,2026-04-16 15:42:34,58.76,OK
366,DEV-018,2026-04-16 15:42:34,84.74,OK
367,DEV-009,2026-04-16 15:42:34,95.96,OK
368,DEV-015,2026-04-16 15:42:34,51.93,OK
369,DEV-004,2026-04-16 15:42:34,22.11,OK
370,DEV-005,2026-04-16 15:42:34,71.7,WARN
371,DEV-001,2026-04-16 15:42:34,88.93,ERROR
372,DEV-004,2026-04-16 15:42:34,25.53,OK
373,DEV-016,2026-04-16 15:42:34,89.67,OK
374,DEV-002,2026-04-16 15:42:34,34.61,OK
375,DEV-013,2026-04-16 15:42:34,22.87,OK
376,DEV-005,2026-04-16 15:42:34,40.48,WARN
377,DEV-016,2026-04-16 15:42:34,39.33,OK
378,DEV-002,2026-04-16 15:42:34,45.13,OK
379,DEV-010,2026-04-16 15:42:34,59.13,OK
380,DEV-009,2026-04-16 15:42:34,30.24,OK
381,DEV-002,2026-04-16 15:42:34,55.41,OK
382,DEV-017,2026-04-16 15:42:34,40.53,OK
383,DEV-008,2026-04-16 15:42:34,80.64,OK
384,DEV-010,2026-04-16 15:42:34,36.13,OK
385,DEV-003,2026-04-16 15:42:34,79.49,ERROR
386,DEV-013,2026-04-16 15:42:34,59.94,OK
387,DEV-019,2026-04-16 15:42:34,81.25,OK
388,DEV-017,2026-04-16 15:42:34,44.8,OK
389,DEV-004,2026-04-16 15:42:34,27.07,OK
390,DEV-005,2026-04-16 15:42:34,90.32,OK
391,DEV-017,2026-04-16 15:42:34,69.86,OK
392,DEV-016,2026-04-16 15:42:34,50.0,OK
393,DEV-014,2026-04-16 15:42:34,84.35,OK
394,DEV-008,2026-04-16 15:42:34,24.98,OK
395,DEV-001,2026-04-16 15:42:34,69.36,ERROR
396,DEV-012,2026-04-16 15:42:34,31.54,ERROR
397,DEV-020,2026-04-16 15:42:34,97.19,OK
398,DEV-003,2026-04-16 15:42:34,75.72,ERROR
399,DEV-018,2026-04-16 15:42:34,29.87,WARN
400,DEV-014,2026-04-16 15:42:34,77.84,OK
401,DEV-006,2026-04-16 15:42:34,84.37,OK
402,DEV-005,2026-04-16 15:42:34,80.63,ERROR
403,DEV-019,2026-04-16 15:42:34,20.31,ERROR
404,DEV-009,2026-04-16 15:42:34,81.87,OK
405,DEV-014,2026-04-16 15:42:34,56.83,OK
406,DEV-020,2026-04-16 15:42:34,20.32,OK
407,DEV-011,2026-04-16 15:42:34,66.11,OK
408,DEV-008,2026-04-16 15:42:34,23.44,OK
409,DEV-016,2026-04-16 15:42:34,61.65,OK
410,DEV-004,2026-04-16 15:42:34,42.25,ERROR
411,,2026-04-16 15:42:34,51.81,OK
412,DEV-012,2026-04-16 15:42:34,95.11,OK
413,DEV-005,2026-04-16 15:42:34,26.76,OK
414,DEV-003,2026-04-16 15:42:34,85.51,OK
415,DEV-009,2026-04-16 15:42:34,72.63,OK
416,DEV-005,2026-04-16 15:42:34,35.14,OK
417,DEV-001,2026-04-16 15:42:34,84.64,OK
418,DEV-010,2026-04-16 15:42:34,95.49,WARN
419,DEV-020,2026-04-16 15:42:34,96.04,OK
420,DEV-004,2026-04-16 15:42:34,61.45,OK
421,DEV-019,2026-04-16 15:42:34,64.53,ERROR
422,DEV-019,2026-04-16 15:42:34,91.51,OK
423,DEV-019,2026-04-16 15:42:34,57.32,OK
424,DEV-001,2026-04-16 15:42:34,93.27,OK
425,DEV-019,2026-04-16 15:42:34,44.1,OK
426,DEV-014,2026-04-16 15:42:34,64.88,ERROR
427,DEV-010,2026-04-16 15:42:34,71.06,OK
428,DEV-010,2026-04-16 15:42:34,88.03,OK
429,DEV-014,2026-04-16 15:42:34,62.65,OK
430,DEV-019,2026-04-16 15:42:34,36.46,OK
431,DEV-005,2026-04-16 15:42:34,51.7,ERROR
432,DEV-016,2026-04-16 15:42:34,72.08,OK
433,DEV-015,2026-04-16 15:42:34,77.49,OK
434,,2026-04-16 15:42:34,68.76,OK
435,DEV-002,2026-04-16 15:42:34,71.66,WARN
436,DEV-006,2026-04-16 15:42:34,83.7,OK
437,DEV-010,2026-04-16 15:42:34,36.55,OK
438,DEV-018,2026-04-16 15:42:34,36.71,OK
439,DEV-006,2026-04-16 15:42:34,82.3,OK
440,DEV-011,2026-04-16 15:42:34,50.89,OK
441,DEV-005,2026-04-16 15:42:34,50.99,OK
442,DEV-005,2026-04-16 15:42:34,93.07,OK
443,DEV-005,2026-04-16 15:42:34,92.55,OK
444,DEV-018,2026-04-16 15:42:34,92.05,OK
445,DEV-011,2026-04-16 15:42:34,97.02,OK
446,DEV-012,2026-04-16 15:42:34,97.27,WARN
447,DEV-010,2026-04-16 15:42:34,23.01,WARN
448,DEV-002,2026-04-16 15:42:34,29.46,WARN
449,DEV-017,2026-04-16 15:42:34,44.57,WARN
450,DEV-007,2026-04-16 15:42:34,73.99,OK
451,DEV-008,2026-04-16 15:42:34,78.35,OK
452,DEV-009,2026-04-16 15:42:34,64.33,OK
453,DEV-006,2026-04-16 15:42:34,94.68,OK
454,DEV-001,2026-04-16 15:42:34,72.17,WARN
455,DEV-018,2026-04-16 15:42:34,58.85,OK
456,DEV-014,2026-04-16 15:42:34,73.59,OK
457,DEV-002,2026-04-16 15:42:34,34.2,OK
458,DEV-005,2026-04-16 15:42:34,66.36,OK
459,DEV-003,2026-04-16 15:42:34,90.31,OK
460,DEV-012,2026-04-16 15:42:34,39.0,OK
461,DEV-015,2026-04-16 15:42:34,43.11,OK
462,DEV-002,2026-04-16 15:42:34,43.19,OK
463,DEV-004,2026-04-16 15:42:34,27.29,WARN
464,DEV-016,2026-04-16 15:42:34,48.03,ERROR
465,DEV-015,2026-04-16 15:42:34,81.32,ERROR
466,DEV-016,2026-04-16 15:42:34,41.87,OK
467,DEV-007,2026-04-16 15:42:34,73.85,OK
468,DEV-020,2026-04-16 15:42:34,33.73,OK
469,DEV-010,2026-04-16 15:42:34,88.83,OK
470,DEV-020,2026-04-16 15:42:34,64.43,OK
471,DEV-016,2026-04-16 15:42:34,46.38,OK
472,DEV-006,2026-04-16 15:42:34,83.25,OK
473,DEV-003,2026-04-16 15:42:34,93.95,OK
474,DEV-020,2026-04-16 15:42:34,40.47,OK
475,DEV-012,2026-04-16 15:42:34,27.72,ERROR
476,DEV-001,2026-04-16 15:42:34,74.96,OK
477,DEV-019,2026-04-16 15:42:34,95.9,OK
478,DEV-009,2026-04-16 15:42:34,22.9,OK
479,DEV-004,2026-04-16 15:42:34,57.99,WARN
480,DEV-018,2026-04-16 15:42:34,90.27,OK
481,DEV-017,2026-04-16 15:42:34,67.17,OK
482,DEV-015,2026-04-16 15:42:34,27.33,ERROR
483,DEV-011,2026-04-16 15:42:34,41.48,WARN
484,DEV-018,2026-04-16 15:42:34,71.84,OK
485,DEV-019,2026-04-16 15:42:34,75.16,OK
486,DEV-018,2026-04-16 15:42:34,38.18,OK
487,DEV-008,2026-04-16 15:42:34,59.55,OK
488,DEV-004,2026-04-16 15:42:34,85.27,OK
489,DEV-003,2026-04-16 15:42:34,61.96,OK
490,DEV-019,2026-04-16 15:42:34,28.14,OK
491,DEV-003,2026-04-16 15:42:34,63.4,WARN
492,DEV-011,2026-04-16 15:42:34,72.58,OK
493,DEV-004,2026-04-16 15:42:34,54.74,OK
494,DEV-017,2026-04-16 15:42:34,64.21,OK
495,DEV-016,2026-04-16 15:42:34,95.12,OK
496,DEV-010,2026-04-16 15:42:34,25.42,OK
497,DEV-017,2026-04-16 15:42:34,76.35,OK
498,DEV-006,2026-04-16 15:42:34,52.64,OK
499,DEV-015,2026-04-16 15:42:34,31.0,WARN
500,DEV-017,2026-04-16 15:42:34,95.06,ERROR
501,DEV-002,2026-04-16 15:42:34,92.3,OK
502,DEV-005,2026-04-16 15:42:34,63.62,OK
503,DEV-008,2026-04-16 15:42:34,73.77,OK
504,DEV-019,2026-04-16 15:42:34,37.43,OK
505,DEV-002,2026-04-16 15:42:34,31.76,OK
506,DEV-008,2026-04-16 15:42:34,44.25,OK
507,DEV-007,2026-04-16 15:42:34,41.7,OK
508,DEV-003,2026-04-16 15:42:34,95.35,OK
509,DEV-019,2026-04-16 15:42:34,92.11,ERROR
510,DEV-019,2026-04-16 15:42:34,69.37,OK
511,DEV-006,2026-04-16 15:42:34,85.45,OK
512,DEV-001,2026-04-16 15:42:34,26.48,OK
513,DEV-015,2026-04-16 15:42:34,96.28,OK
514,DEV-002,2026-04-16 15:42:34,43.26,OK
515,DEV-013,2026-04-16 15:42:34,79.47,OK
516,DEV-004,2026-04-16 15:42:34,89.71,OK
517,DEV-020,2026-04-16 15:42:34,65.28,OK
518,DEV-001,2026-04-16 15:42:34,41.45,OK
519,DEV-007,2026-04-16 15:42:34,48.69,OK
520,DEV-010,2026-04-16 15:42:34,87.5,OK
521,DEV-008,2026-04-16 15:42:34,56.88,WARN
522,DEV-003,2026-04-16 15:42:34,24.8,WARN
523,DEV-001,2026-04-16 15:42:34,31.09,OK
524,DEV-015,2026-04-16 15:42:34,82.5,OK
525,DEV-020,2026-04-16 15:42:34,77.91,WARN
526,DEV-005,2026-04-16 15:42:34,65.32,OK
527,DEV-003,2026-04-16 15:42:34,55.44,OK
528,DEV-012,2026-04-16 15:42:34,28.95,OK
529,DEV-020,2026-04-16 15:42:34,39.19,OK
530,DEV-013,2026-04-16 15:42:34,96.89,OK
531,DEV-001,2026-04-16 15:42:34,28.09,OK
532,DEV-003,2026-04-16 15:42:34,61.42,OK
533,DEV-011,2026-04-16 15:42:34,30.14,OK
534,DEV-003,2026-04-16 15:42:34,85.02,OK
535,DEV-006,2026-04-16 15:42:34,21.72,OK
536,DEV-004,2026-04-16 15:42:34,99.72,WARN
537,DEV-018,2026-04-16 15:42:34,24.92,OK
538,DEV-007,2026-04-16 15:42:34,37.98,OK
539,DEV-004,2026-04-16 15:42:34,69.58,OK
540,DEV-009,2026-04-16 15:42:34,36.52,OK
541,DEV-017,2026-04-16 15:42:34,34.13,OK
542,DEV-013,2026-04-16 15:42:34,67.71,ERROR
543,DEV-014,2026-04-16 15:42:34,63.23,OK
544,DEV-005,2026-04-16 15:42:34,93.85,OK
545,DEV-017,2026-04-16 15:42:34,22.67,ERROR
546,DEV-010,2026-04-16 15:42:34,57.04,OK
547,DEV-002,2026-04-16 15:42:34,25.93,OK
548,DEV-014,2026-04-16 15:42:34,75.06,ERROR
549,DEV-001,2026-04-16 15:42:34,74.84,OK
550,DEV-019,2026-04-16 15:42:34,70.25,OK
551,DEV-005,2026-04-16 15:42:34,87.37,OK
552,DEV-003,2026-04-16 15:42:34,51.35,OK
553,DEV-009,2026-04-16 15:42:34,71.83,OK
554,DEV-003,2026-04-16 15:42:34,32.46,OK
555,DEV-008,2026-04-16 15:42:34,96.64,OK
556,DEV-020,2026-04-16 15:42:34,40.73,OK
557,DEV-006,2026-04-16 15:42:34,62.02,WARN
558,DEV-018,2026-04-16 15:42:34,56.16,ERROR
559,DEV-020,2026-04-16 15:42:34,63.22,OK
560,DEV-011,2026-04-16 15:42:34,96.16,OK
561,DEV-005,2026-04-16 15:42:34,76.4,ERROR
562,DEV-002,2026-04-16 15:42:34,31.2,OK
563,DEV-009,2026-04-16 15:42:34,97.22,ERROR
564,DEV-018,2026-04-16 15:42:34,65.96,OK
565,DEV-019,2026-04-16 15:42:34,78.6,OK
566,DEV-002,2026-04-16 15:42:34,43.59,OK
567,,2026-04-16 15:42:34,20.79,OK
568,DEV-016,2026-04-16 15:42:34,61.44,WARN
569,DEV-004,2026-04-16 15:42:34,90.08,OK
570,DEV-011,2026-04-16 15:42:34,32.43,OK
571,DEV-008,2026-04-16 15:42:34,79.64,OK
572,DEV-017,2026-04-16 15:42:34,95.3,OK
573,DEV-010,2026-04-16 15:42:34,96.36,OK
574,DEV-003,2026-04-16 15:42:34,65.07,WARN
575,DEV-005,2026-04-16 15:42:34,83.14,ERROR
576,DEV-016,2026-04-16 15:42:34,75.38,OK
577,DEV-011,2026-04-16 15:42:34,67.02,OK
578,DEV-012,2026-04-16 15:42:34,87.57,ERROR
579,DEV-014,2026-04-16 15:42:34,73.44,OK
580,DEV-011,2026-04-16 15:42:34,49.0,WARN
581,DEV-014,2026-04-16 15:42:34,62.71,OK
582,DEV-005,2026-04-16 15:42:34,27.73,OK
583,DEV-007,2026-04-16 15:42:34,44.53,OK
584,DEV-020,2026-04-16 15:42:34,34.7,OK
585,DEV-001,2026-04-16 15:42:34,39.02,OK
586,DEV-005,2026-04-16 15:42:34,34.2,OK
587,DEV-019,2026-04-16 15:42:34,90.98,WARN
588,DEV-020,2026-04-16 15:42:34,33.87,OK
589,DEV-002,2026-04-16 15:42:34,49.46,ERROR
590,DEV-004,2026-04-16 15:42:34,96.07,OK
591,DEV-019,2026-04-16 15:42:34,62.78,OK
592,DEV-010,2026-04-16 15:42:34,54.92,ERROR
593,DEV-016,2026-04-16 15:42:34,48.73,OK
594,DEV-005,2026-04-16 15:42:34,30.69,OK
595,DEV-009,2026-04-16 15:42:34,99.28,OK
596,DEV-014,2026-04-16 15:42:34,77.38,OK
597,DEV-013,2026-04-16 15:42:34,69.48,ERROR
598,DEV-012,2026-04-16 15:42:34,64.29,OK
599,DEV-008,2026-04-16 15:42:34,31.63,OK
600,DEV-014,2026-04-16 15:42:34,80.02,OK
601,DEV-016,2026-04-16 15:42:34,21.65,OK
602,DEV-012,2026-04-16 15:42:34,35.3,OK
603,DEV-012,2026-04-16 15:42:34,46.0,OK
604,DEV-015,2026-04-16 15:42:34,66.44,OK
605,DEV-004,2026-04-16 15:42:34,82.25,OK
606,DEV-014,2026-04-16 15:42:34,54.08,WARN
607,DEV-008,2026-04-16 15:42:34,60.01,OK
608,DEV-005,2026-04-16 15:42:34,20.34,OK
609,DEV-016,2026-04-16 15:42:34,84.44,OK
610,DEV-020,2026-04-16 15:42:34,43.45,OK
611,DEV-010,2026-04-16 15:42:34,42.79,ERROR
612,DEV-016,2026-04-16 15:42:34,61.1,ERROR
613,DEV-003,2026-04-16 15:42:34,67.09,OK
614,DEV-005,2026-04-16 15:42:34,59.89,OK
615,DEV-017,2026-04-16 15:42:34,22.9,OK
616,DEV-015,2026-04-16 15:42:34,39.79,OK
617,DEV-003,2026-04-16 15:42:34,52.84,OK
618,DEV-011,2026-04-16 15:42:34,80.31,OK
619,DEV-017,2026-04-16 15:42:34,46.49,OK
620,DEV-017,2026-04-16 15:42:34,24.62,OK
621,DEV-014,2026-04-16 15:42:34,87.82,OK
622,DEV-018,2026-04-16 15:42:34,95.84,OK
623,DEV-014,2026-04-16 15:42:34,94.27,OK
624,DEV-001,2026-04-16 15:42:34,61.62,OK
625,DEV-006,2026-04-16 15:42:34,67.95,ERROR
626,DEV-008,2026-04-16 15:42:34,28.44,WARN
627,DEV-016,2026-04-16 15:42:34,65.43,OK
628,DEV-009,2026-04-16 15:42:34,66.96,OK
629,DEV-009,2026-04-16 15:42:34,51.53,OK
630,DEV-010,2026-04-16 15:42:34,58.37,OK
631,DEV-008,2026-04-16 15:42:34,49.91,ERROR
632,DEV-014,2026-04-16 15:42:34,68.69,OK
633,DEV-005,2026-04-16 15:42:34,23.34,OK
634,DEV-010,2026-04-16 15:42:34,38.02,ERROR
635,DEV-015,2026-04-16 15:42:34,62.27,OK
636,DEV-004,2026-04-16 15:42:34,29.01,ERROR
637,DEV-017,2026-04-16 15:42:34,53.64,OK
638,DEV-004,2026-04-16 15:42:34,38.91,OK
639,DEV-002,2026-04-16 15:42:34,21.11,OK
640,DEV-008,2026-04-16 15:42:34,50.12,OK
641,DEV-006,2026-04-16 15:42:34,76.97,OK
642,DEV-015,2026-04-16 15:42:34,49.92,WARN
643,DEV-001,2026-04-16 15:42:34,33.57,OK
644,DEV-003,2026-04-16 15:42:34,38.66,OK
645,DEV-012,2026-04-16 15:42:34,54.47,OK
646,DEV-003,2026-04-16 15:42:34,61.94,OK
647,DEV-004,2026-04-16 15:42:34,97.18,OK
648,DEV-017,2026-04-16 15:42:34,82.45,OK
649,DEV-004,2026-04-16 15:42:34,92.93,OK
650,DEV-015,2026-04-16 15:42:34,88.7,OK
651,DEV-016,2026-04-16 15:42:34,70.35,OK
652,DEV-005,2026-04-16 15:42:34,48.81,OK
653,DEV-019,2026-04-16 15:42:34,96.81,OK
654,DEV-005,2026-04-16 15:42:34,48.09,WARN
655,DEV-013,2026-04-16 15:42:34,71.24,OK
656,DEV-018,2026-04-16 15:42:34,98.46,OK
657,DEV-001,2026-04-16 15:42:34,50.81,ERROR
658,DEV-018,2026-04-16 15:42:34,51.22,OK
659,DEV-015,2026-04-16 15:42:34,48.48,OK
660,DEV-008,2026-04-16 15:42:34,82.33,OK
661,DEV-011,2026-04-16 15:42:34,44.59,OK
662,DEV-014,2026-04-16 15:42:34,66.86,OK
663,DEV-001,2026-04-16 15:42:34,57.62,WARN
664,DEV-008,2026-04-16 15:42:34,28.5,OK
665,DEV-007,2026-04-16 15:42:34,75.87,OK
666,DEV-016,2026-04-16 15:42:34,98.18,OK
